__time,/record/cur_comp.0,/record/cur_comp.1,/record/cur_comp.2,/record/cur_comp.3,/record/cur_comp.4,/record/cur_comp.5,/record/cur_fb.0,/record/cur_fb.1,/record/cur_fb.2,/record/cur_fb.3,/record/cur_fb.4,/record/cur_fb.5,/record/cur_fric.0,/record/cur_fric.1,/record/cur_fric.2,/record/cur_fric.3,/record/cur_fric.4,/record/cur_fric.5,/record/cur_null.0,/record/cur_null.1,/record/cur_null.2,/record/cur_null.3,/record/cur_null.4,/record/cur_null.5,/record/pos_q.0,/record/pos_q.1,/record/pos_q.2,/record/pos_q.3,/record/pos_q.4,/record/pos_q.5,/record/pos_t.0,/record/pos_t.1,/record/pos_t.2,/record/pos_x.0,/record/pos_x.1,/record/pos_x.2
1704447386.16878,0,0,0,0,0,0,0.351227969,2.607971907,-4.103535652,2.635772943,-0.178397045,0.466276288,0,0,0,0,0,0,0,0,0,0,0,0,1.017150703,-0.436429785,1.919110101,-0.496668358,-1.068360094,-0.168992485,0.020328698,0.313841803,0.122176464,0.001571547,0.314344102,0.122478888
1704447386.1798,0,0,0,0,0,0,0.397244036,2.486475229,-4.172442913,3.096886158,-0.168467596,-0.127126426,0,0,0,0,0,0,0,0,0,0,0,0,1.016649229,-0.436032441,1.918761759,-0.497937088,-1.068253035,-0.167320552,0.020328698,0.313841803,0.122176464,0.001934448,0.314268625,0.122468827
1704447386.19077,0,0,0,0,0,0,0.391998976,2.672438622,-4.132306576,2.681735039,-0.097830638,0.731214762,0,0,0,0,0,0,0,0,0,0,0,0,1.015802078,-0.435814594,1.91789783,-0.499442839,-1.068297244,-0.166373532,0.020328698,0.313841803,0.122176464,0.002483007,0.314275852,0.122477008
1704447386.20168,0,0,0,0,0,0,0.214166149,2.65782547,-4.294025898,2.428610802,-0.01726423,0.77765727,0,0,0,0,0,0,0,0,0,0,0,0,1.015432165,-0.435369314,1.917564402,-0.500411697,-1.068186456,-0.165623053,0.023614067,0.313611717,0.122176464,0.002784799,0.314257336,0.122514388
1704447386.21276,0,0,0,0,0,0,0.284845263,2.634503603,-4.442795753,2.826164961,-0.105014205,0.174170136,0,0,0,0,0,0,0,0,0,0,0,0,1.014577556,-0.434893673,1.917133502,-0.502061259,-1.067927597,-0.164013439,0.023614067,0.313611717,0.122176464,0.003338902,0.314160531,0.122473608
1704447386.2236,0,0,0,0,0,0,0.143983632,2.64209795,-4.408508778,3.022166491,0.075032666,0.898403704,0,0,0,0,0,0,0,0,0,0,0,0,1.014112835,-0.434370629,1.916296204,-0.504106567,-1.06793825,-0.162686119,0.023614067,0.313611717,0.122176464,0.003828626,0.314093371,0.122490346
1704447386.23433,0,0,0,0,0,0,0.775332868,2.637085676,-4.644109726,2.630981684,0.092792444,1.064689636,0,0,0,0,0,0,0,0,0,0,0,0,1.012289635,-0.434041994,1.915826423,-0.505963323,-1.067838648,-0.16214603,0.026896846,0.313347241,0.122176464,0.004669196,0.313931467,0.122409953
1704447386.24525,0,0,0,0,0,0,0.41004312,2.65324235,-4.368093014,2.561274529,0.166887552,1.08819437,0,0,0,0,0,0,0,0,0,0,0,0,1.011603072,-0.43378207,1.914937992,-0.507380125,-1.06781681,-0.161354539,0.026896846,0.313347241,0.122176464,0.005184693,0.313973501,0.122437704
1704447386.25648,0,0,0,0,0,0,0.541435421,2.889523029,-4.419882774,2.775773287,0.201744571,-0.018198097,0,0,0,0,0,0,0,0,0,0,0,0,1.010546596,-0.433570082,1.914003223,-0.508922627,-1.067716675,-0.15917554,0.026896846,0.313347241,0.122176464,0.005848054,0.314008333,0.122435364
1704447386.26733,0,0,0,0,0,0,0.483535409,2.663569689,-4.518202782,2.342293501,0.241767704,0.517926872,0,0,0,0,0,0,0,0,0,0,0,0,1.009205428,-0.432990578,1.913470058,-0.510905085,-1.067528123,-0.157551545,0.031269235,0.312941158,0.122176464,0.006594893,0.31387832,0.122407272
1704447386.27816,0,0,0,0,0,0,0.533207297,2.600036144,-4.253315926,2.982806206,0.328020364,0.288254619,0,0,0,0,0,0,0,0,0,0,0,0,1.007905539,-0.432319462,1.912107052,-0.512983948,-1.067320929,-0.155166418,0.031269235,0.312941158,0.122176464,0.007512246,0.314004207,0.122516562
1704447386.28912,0,0,0,0,0,0,0.185584888,2.820974827,-4.369854927,2.509602547,0.277185142,0.846123397,0,0,0,0,0,0,0,0,0,0,0,0,1.007170506,-0.43194875,1.911259634,-0.515232721,-1.067121192,-0.154496366,0.031269235,0.312941158,0.122176464,0.008141915,0.31390662,0.122447325
1704447386.30025,0,0,0,0,0,0,-0.018198097,2.681735039,-4.207193375,3.296860218,-0.41056776,0.299467921,0,0,0,0,0,0,0,0,0,0,0,0,1.006442664,-0.431453935,1.909964805,-0.517826108,-1.065800797,-0.153120577,0.034544573,0.312596555,0.122176464,0.009121873,0.314029516,0.122310299
1704447386.31101,0,0,0,0,0,0,0.358460933,2.620936632,-4.011468887,2.353697062,-0.374235332,0.437398344,0,0,0,0,0,0,0,0,0,0,0,0,1.004356344,-0.43096338,1.908777035,-0.519745714,-1.064691324,-0.151471015,0.034544573,0.312596555,0.122176464,0.01041612,0.31420572,0.122264444
1704447386.32186,0,0,0,0,0,0,0.454624712,2.815975189,-4.179227352,2.503974676,-0.08077167,0.903952777,0,0,0,0,0,0,0,0,0,0,0,0,1.002891073,-0.430553253,1.908097397,-0.521465051,-1.064642854,-0.15085689,0.034544573,0.312596555,0.122176464,0.011177529,0.314131011,0.122264803
1704447386.33311,0,0,0,0,0,0,0.276287615,2.62643981,-4.025137424,2.474967718,-0.052111421,0.938658476,0,0,0,0,0,0,0,0,0,0,0,0,1.001781067,-0.430017425,1.906856364,-0.523189181,-1.064558166,-0.150265136,0.038905735,0.312083766,0.122176464,0.011957426,0.314252899,0.122381545
