__time,/record/cur_comp.0,/record/cur_comp.1,/record/cur_comp.2,/record/cur_comp.3,/record/cur_comp.4,/record/cur_comp.5,/record/cur_fb.0,/record/cur_fb.1,/record/cur_fb.2,/record/cur_fb.3,/record/cur_fb.4,/record/cur_fb.5,/record/cur_fric.0,/record/cur_fric.1,/record/cur_fric.2,/record/cur_fric.3,/record/cur_fric.4,/record/cur_fric.5,/record/cur_null.0,/record/cur_null.1,/record/cur_null.2,/record/cur_null.3,/record/cur_null.4,/record/cur_null.5,/record/pos_q.0,/record/pos_q.1,/record/pos_q.2,/record/pos_q.3,/record/pos_q.4,/record/pos_q.5,/record/pos_t.0,/record/pos_t.1,/record/pos_t.2,/record/pos_x.0,/record/pos_x.1,/record/pos_x.2
1704447592.8826,0.179443809,-0.04647438,0.01844873,0.262148615,0.136726498,0,-0.414501339,0.67310816,-2.652992725,-0.155803755,0.536427259,0.069296286,-0.318623749,-1.003192993,0.444568599,0.560364974,0.515701067,0.591806119,0.213176251,-0.116632993,-0.008142267,0.261561716,0.142501067,0.000091953,0.651655279,-0.300009358,1.705790897,-1.332161114,-1.132268504,-0.000196009,0.254791988,0.18450193,0.122140351,0.246685472,0.176189793,0.140352823
1704447592.89448,0.152454279,-0.055917617,0.088478659,0.223129786,0.058130343,0,-0.377626926,0.641363502,-2.831333637,-0.04069218,0.479719222,0.063302174,-0.362172088,-1.019621763,0.730822418,0.522222742,0.437534836,0.591257017,0.169627912,-0.133061763,0.061322418,0.220922742,0.064334836,0.00010451,0.647154536,-0.300428007,1.706723536,-1.33210572,-1.127530208,-0.00019228,0.254791988,0.18450193,0.122140351,0.248214537,0.175496374,0.140012958
1704447592.90615,0.11491791,-0.033368077,-0.057410402,0.162764451,0.222468705,0,-0.391703188,0.667575002,-2.496291876,-0.121396437,0.385739565,0.046396222,-0.402212159,-0.983612005,0.589382946,0.46225257,0.600815756,0.592090896,0.129587841,-0.097052005,-0.080117054,0.16095257,0.227615756,0.00008315,0.643902284,-0.300712432,1.708500397,-1.332079621,-1.123287792,-0.00019228,0.256710082,0.181823687,0.122140351,0.249178193,0.174850969,0.139530152
1704447592.91857,0.131034467,-0.056522958,0.140331869,0.192326906,-0.028352885,0,-0.473150462,0.610979259,-2.552830219,-0.189906523,0.39774394,0.05783445,-0.374958988,-1.048098214,0.747817037,0.463726437,0.345263745,0.576703865,0.142775058,-0.184987466,0.096025116,0.187193361,-0.018065224,0.000070026,0.64074271,-0.301160909,1.709773388,-1.332301729,-1.116260242,-0.00019228,0.256710082,0.181823687,0.122140351,0.250920685,0.174648443,0.139111941
1704447592.9306,0.099457613,-0.05670782,0.16192552,0.146218754,-0.06121171,0,-0.340309262,0.558328748,-2.50384903,-0.103745103,0.368033707,0.046396222,-0.369685001,-1.016633914,0.722140063,0.416315972,0.292436884,0.541762647,0.117138948,-0.20505317,0.10926185,0.140497891,-0.049200381,0.000090449,0.638423097,-0.301332416,1.711594458,-1.332419973,-1.109850014,-0.00019228,0.258600025,0.179125505,0.122140351,0.252224336,0.174480284,0.138662305
1704447592.94201,0.164791235,-0.049973072,0.153371203,0.239715148,-0.087973571,0,-0.386254311,0.77946502,-2.614275455,-0.19574587,0.316563189,0.058687095,-0.254109093,-0.987156233,0.662331686,0.492709977,0.247006324,0.508626,0.202521412,-0.225910764,0.087464964,0.233998485,-0.073442162,0.00004712,0.634367635,-0.30196039,1.713787837,-1.332183485,-1.100673293,-0.000173638,0.258600025,0.179125505,0.122140351,0.254254134,0.174185528,0.13800296
1704447592.95416,0.100434125,-0.034097882,0.044746344,0.142397952,0.045194953,0,-0.264091939,0.702455938,-2.548695087,-0.132858559,0.268012911,0.051792689,-0.332394778,-0.88643846,0.551747857,0.384753882,0.362383748,0.487577732,0.105332603,-0.156706255,0.000678882,0.136752265,0.055200863,0.000052483,0.630370763,-0.30287705,1.715727684,-1.332075893,-1.093918984,-0.000196009,0.258600025,0.179125505,0.122140351,0.255798218,0.173584677,0.137310732
1704447592.96551,0.075424804,-0.045983701,0.118065373,0.108688548,-0.028785004,0,-0.279149532,0.782835424,-2.699716806,-0.213003263,0.379813045,0.041895162,-0.325702399,-0.842083103,0.601968111,0.339914054,0.271218678,0.461479858,0.089546199,-0.149825116,0.079198391,0.104648159,-0.020189327,0.000114746,0.628586445,-0.303393703,1.71691066,-1.332168571,-1.090509073,-0.000199737,0.2610758,0.175497424,0.122140351,0.256491387,0.173259877,0.136900382
1704447592.97782,0.117167216,-0.04776674,0.150326417,0.168668485,-0.086365,0,-0.300241023,0.817173541,-2.664452314,-0.299301982,0.20725067,0.05305611,-0.251810923,-0.816655316,0.58963967,0.345969133,0.195422545,0.430014022,0.134935096,-0.171913777,0.102752759,0.163775718,-0.075983274,0.00010451,0.624416467,-0.304354039,1.71911629,-1.332416245,-1.08133182,-0.000199737,0.2610758,0.175497424,0.122140351,0.258579147,0.172776506,0.136156155
1704447592.99092,0.113480065,-0.037766009,0.084236682,0.16040172,-0.013086896,0,-0.191296518,0.823652387,-2.666036606,-0.224434987,0.178397045,0.064339988,-0.237668845,-0.754744366,0.510909238,0.366474664,0.255124606,0.412352169,0.132495846,-0.137645442,0.04489709,0.156751796,-0.004644973,0.000075851,0.621120539,-0.305047526,1.720890488,-1.332452997,-1.076401776,-0.00019228,0.2610758,0.175497424,0.122140351,0.259674441,0.172113429,0.135571083
1704447593.00317,0.050782116,-0.049845377,0.173765253,0.07525254,-0.107433166,0,-0.319064051,1.030500889,-2.745742321,-0.310969204,0.281041294,0.063563213,-0.291852517,-0.741517313,0.576995985,0.270252957,0.148575377,0.392463056,0.060454617,-0.154188594,0.133465285,0.07064758,-0.098662348,0.000075851,0.618004907,-0.305834756,1.721847095,-1.332338481,-1.071866945,-0.000188552,0.262899256,0.172753872,0.122140351,0.26086745,0.171641146,0.135141726
1704447593.01447,0.087687164,-0.04077804,0.133877384,0.125499574,-0.082841692,0,-0.28292042,0.857476056,-2.690722466,-0.322471082,0.181707785,0.054594286,-0.235212509,-0.720314807,0.517577155,0.313781723,0.165477542,0.378492008,0.105032814,-0.153094247,0.089231453,0.121010162,-0.073295596,0.000100727,0.616337502,-0.306396683,1.722635924,-1.332372037,-1.068119877,-0.000199737,0.262899256,0.172753872,0.122140351,0.261723296,0.17146411,0.134816744
1704447593.02617,0.069960342,-0.027105071,-0.009876634,0.094372726,0.112844377,0,-0.24604471,0.921208441,-2.780398607,-0.316510886,0.212925494,0.052111421,-0.244483969,-0.571735469,0.075571017,0.282579576,0.177047722,0.36727944,0.085227673,-0.022075534,-0.009756881,0.095776045,0.112555559,0.000058294,0.614075945,-0.307231851,1.723651121,-1.332279359,-1.067313472,-0.000184823,0.262899256,0.172753872,0.122140351,0.261896571,0.17071841,0.134330817
1704447593.03746,0.043619734,-0.037985467,0.054838735,0.059905594,0.050217356,0,-0.225098014,1.116657495,-3.182373047,-0.281982422,0.218680248,0.061980482,-0.263358859,-0.571302792,0.453500365,0.24531454,0.174584169,0.362998331,0.062525535,-0.028023236,0.056404625,0.061817624,0.049547117,0.000039838,0.612384305,-0.307841182,1.723719298,-1.332357123,-1.067209609,-0.000173638,0.264693883,0.169991376,0.122140351,0.262144035,0.170220196,0.134125885
1704447593.04871,0.089649487,-0.033147074,0.01695886,0.123026915,0.087511403,0,-0.221389398,1.141529799,-2.87161684,-0.293717504,0.09646707,0.057547431,-0.202673557,-0.538504473,0.416743894,0.277626225,-0.015232479,0.357503973,0.118394502,-0.003254195,0.024918239,0.126709722,0.085261065,0.000086087,0.609341377,-0.30827581,1.723877489,-1.332535022,-1.068548646,-0.000199737,0.264693883,0.169991376,0.122140351,0.262289806,0.169160174,0.133944144
1704447593.06026,0.086109292,-0.040212436,0.06638673,0.120044207,0.031590034,0,-0.202400133,1.7609514,-2.865914106,-0.276227683,-0.005754743,0.048830613,-0.202740527,-0.571217047,0.46093034,0.302076048,0.254869485,0.353516396,0.11489698,-0.041685816,0.062452396,0.122113316,0.031961779,0.000091912,0.606530145,-0.308720025,1.723872696,-1.332419973,-1.06871536,-0.000196009,0.264693883,0.169991376,0.122140351,0.262672036,0.168397159,0.133805323
1704447593.07218,-0.0030301,-0.038503325,0.059977196,-0.005159093,0.052519931,0,-0.230261639,1.101698995,-2.779564857,-0.305055678,0.276467353,0.058687095,-0.302658528,-0.594375833,0.47228264,-0.183864508,0.284855304,0.36789486,0.009856535,-0.043756186,0.056473384,-0.004475058,0.053070369,0.000032542,0.604959945,-0.308849987,1.724001593,-1.332397603,-1.068515623,-0.000173638,0.267041532,0.166279102,0.122140351,0.262927481,0.167977732,0.133737013
1704447593.08338,-0.014335475,-0.038855933,0.057496498,-0.021170484,0.060371468,0,-0.319064051,1.082274318,-2.79110384,-0.794154584,0.293548316,0.05305611,-0.338710701,-0.580929917,0.467183416,-0.205385089,0.271888296,0.36231589,-0.01331878,-0.038471358,0.057537137,-0.021028967,0.060347295,0.000084617,0.603448335,-0.308943731,1.724137947,-1.332638353,-1.068608301,-0.000196009,0.267041532,0.166279102,0.122140351,0.263141389,0.167487133,0.133676512
1704447593.09533,-0.028552642,-0.033672932,0.026473188,-0.042272374,0.095603618,0,-0.30548963,1.162586331,-2.853099346,-0.81150049,0.27071771,0.058687095,-0.357018781,-0.567103798,0.430994515,-0.226035668,0.319760387,0.359824416,-0.033993296,-0.041043695,0.024327418,-0.043020289,0.096172069,0.000050074,0.603066171,-0.308926686,1.724534225,-1.332823176,-1.06860404,-0.000181095,0.268768128,0.163473583,0.122140351,0.263109875,0.167267729,0.133592333
1704447593.10613,0.002593238,-0.039239435,0.059624099,0.002699092,0.055147163,0,-0.328827053,1.150963068,-2.825578928,-0.794175386,0.32272771,0.063563213,-0.321136897,-0.613741975,0.491858737,0.18200145,0.29777135,0.384634208,0.024295886,-0.039528796,0.056982377,0.004307663,0.055357821,0.000079687,0.601109014,-0.308920295,1.724890023,-1.332945149,-1.068519352,-0.000184823,0.268768128,0.163473583,0.122140351,0.263362712,0.166663786,0.133514542
1704447593.11729,0.001617461,-0.039351427,0.059289547,0.001253278,0.056382303,0,-0.322317004,1.02460289,-2.750791311,-0.794488072,0.328020364,0.054594286,-0.300542779,-0.603725377,0.482661787,0.196336327,0.294735695,0.378033637,0.038808817,-0.037994743,0.055441227,0.004071122,0.056589746,0.000075851,0.598601914,-0.308928817,1.724909198,-1.332545675,-1.068615758,-0.000188552,0.268768128,0.163473583,0.122140351,0.263697454,0.166064328,0.13350635
1704447593.12908,-0.073532777,-0.039720176,0.063858868,-0.104076653,0.064178238,0,-0.30548963,0.972568631,-2.796811104,-0.397118986,0.316563189,0.041895162,-0.431731613,-0.666455448,0.534696901,-0.238908921,0.328037166,0.418540008,-0.055996708,-0.040070459,0.061672232,-0.102785653,0.06435859,0.000059782,0.597455423,-0.308938404,1.7249582,-1.332390146,-1.068511895,-0.000196009,0.270465252,0.160650138,0.122140351,0.263874834,0.165793781,0.133492815
1704447593.1408,-0.074308052,-0.03889425,0.059329514,-0.105265397,0.068765808,0,-0.443451405,1.019174576,-2.716293573,-0.880550981,0.362731457,0.046396222,-0.448773535,-0.653397999,0.522711654,-0.314189949,0.326952631,0.409736621,-0.080934894,-0.040176815,0.059627844,-0.105784942,0.068815398,0.000050974,0.596634903,-0.308942665,1.72513823,-1.333189094,-1.068511895,-0.000184823,0.270465252,0.160650138,0.122140351,0.264060581,0.165383342,0.133451797
1704447593.15198,-0.073589418,-0.039595046,0.063369832,-0.104076771,0.064484391,0,-0.443152606,1.018849611,-2.756672144,-0.938040793,0.345476359,0.051792689,-0.444235812,-0.647941081,0.522658014,-0.311044839,0.320265936,0.405961537,-0.079766106,-0.040336225,0.063815464,-0.104548558,0.064492912,0.000028091,0.595999739,-0.308944796,1.725145687,-1.333459672,-1.068493253,-0.000196009,0.270465252,0.160650138,0.122140351,0.264203331,0.165163453,0.133449962
1704447593.16411,-0.130514525,-0.039736867,0.066070304,-0.183891327,0.071107247,0,-0.426200807,1.00134182,-2.733509064,-0.903568029,0.32272771,0.046396222,-0.544169671,-0.732322045,0.587483276,-0.390027101,0.362217763,0.461854566,-0.129513443,-0.041051595,0.065459311,-0.183872212,0.071225464,0.000025149,0.595727032,-0.308936274,1.725181906,-1.333462867,-1.068500709,-0.000188552,0.272132715,0.157809076,0.122140351,0.264236549,0.165082745,0.133444374
1704447593.1762,-0.049501574,-0.039647175,0.063818392,-0.070188966,0.059379583,0,-0.495743662,0.949550092,-2.693275213,-0.926531553,0.397077292,0.054594286,-0.43473716,-0.717149893,0.57436752,-0.299176619,0.345200574,0.453567223,-0.027563332,-0.038353298,0.061763388,-0.068485618,0.059459182,0.000071438,0.594563497,-0.308938404,1.725181906,-1.333703617,-1.068485796,-0.000181095,0.272132715,0.157809076,0.122140351,0.264463644,0.164729937,0.13344417
1704447593.18769,0.008182676,-0.039563736,0.062383202,0.010984163,0.050661188,0,-0.403201789,0.955287397,-2.699275255,-0.807327092,0.368348539,0.07481166,-0.409027287,-0.679616748,0.551406387,-0.209338035,0.320400856,0.428634952,-0.024058286,-0.037837663,0.06675662,0.008772457,0.050242091,0.000081679,0.591637748,-0.308940002,1.725204276,-1.335512436,-1.0684826,-0.000188552,0.272132715,0.157809076,0.122140351,0.265177163,0.163597976,0.133441692
1704447593.19889,-0.145121074,-0.03871325,0.061302482,-0.204229457,0.077553412,0,-0.454770386,1.018849611,-2.779690027,-0.799992144,0.345476359,0.060081284,-0.599606121,-0.790624941,0.627782842,-0.459567312,0.39348175,0.50084769,-0.149557075,-0.040351376,0.061201728,-0.204584655,0.077651919,0.000093382,0.590481403,-0.308940535,1.725396024,-1.336710859,-1.068500709,-0.000199737,0.274309548,0.153994127,0.122140351,0.265460232,0.163014807,0.133400435
1704447593.21007,-0.125029695,-0.036600857,0.049219712,-0.176471765,0.086060138,0,-0.558239758,0.921208441,-2.601169348,-1.05912292,0.402996421,0.075691827,-0.594542493,-0.783194559,0.611583601,-0.43085059,0.398905034,0.496412803,-0.148895603,-0.040259797,0.050544502,-0.178362046,0.086164493,0.000067085,0.590332799,-0.308953318,1.72558138,-1.337343093,-1.068441587,-0.000188552,0.274309548,0.153994127,0.122140351,0.265522527,0.162819389,0.133356353
1704447593.2216,-0.105473191,-0.037777523,0.055349208,-0.148775489,0.076666506,0,-0.526834071,0.950386763,-2.647238255,-1.030356288,0.402832031,0.05305611,-0.533750745,-0.766400083,0.60369457,-0.395502009,0.383163635,0.485841216,-0.097199611,-0.03862879,0.054106409,-0.148166814,0.076806201,0.000088449,0.589169264,-0.308953318,1.725995235,-1.337580114,-1.068400575,-0.000188552,0.274309548,0.153994127,0.122140351,0.265622961,0.162382325,0.133263649
1704447593.2335,-0.110187278,-0.035674761,0.045097098,-0.155719199,0.086594813,0,-0.500960231,0.84036988,-2.682105541,-0.944637179,0.374235332,0.05305611,-0.654247409,-0.848575825,0.661584925,-0.43521221,0.427134302,0.540611796,-0.168705171,-0.03913181,0.050320297,-0.160120302,0.086396499,0.000079683,0.587991081,-0.30895172,1.726323869,-1.339222219,-1.068408031,-0.000184823,0.275907101,0.151113173,0.122140351,0.265925905,0.161678839,0.133193956
1704447593.24467,-0.120829509,-0.038058076,0.058027969,-0.169968966,0.075768415,0,-0.617797911,0.857765675,-2.572376728,-0.989966333,0.449017495,0.05305611,-0.561665968,-0.815712004,0.643311687,-0.314570525,0.403600961,0.519638611,-0.094725831,-0.037279421,0.055465839,-0.167973095,0.075917511,0.000090449,0.58628,-0.308959177,1.72653053,-1.340720514,-1.068412292,-0.00019228,0.275907101,0.151113173,0.122140351,0.266332788,0.160886502,0.133149178
1704447593.25606,-0.110465339,-0.038276421,0.059029653,-0.15534482,0.073029572,0,-0.59416157,0.846260369,-2.572530985,-0.93802315,0.431759179,0.05305611,-0.558706707,-0.799060123,0.633567855,-0.413445699,0.393635476,0.50769079,-0.101851917,-0.03744075,0.058418773,-0.154607135,0.073029595,0.000116738,0.584668522,-0.30895971,1.7265284,-1.340734895,-1.068415488,-0.000203466,0.275907101,0.151113173,0.122140351,0.266593475,0.160454318,0.133149514
1704447593.26716,-0.162601826,-0.03773668,0.058233402,-0.228772891,0.081851018,0,-0.530217707,0.892003715,-2.612659693,-1.018995881,0.43796584,0.04069218,-0.669279449,-0.900888344,0.708384785,-0.521161783,0.445141352,0.576450711,-0.151777928,-0.038165237,0.056885597,-0.22796282,0.081975561,0.000075851,0.583117763,-0.308962905,1.726596577,-1.340061648,-1.06839365,-0.00019228,0.277474397,0.148215648,0.122140351,0.266737108,0.16016089,0.133131321
1704447593.27807,-0.150278236,-0.036781847,0.052479621,-0.211691699,0.085594255,0,-0.598742247,0.828703046,-2.601455927,-1.012900233,0.477782339,0.043826818,-0.640943697,-0.866889425,0.665879688,-0.483528238,0.445451016,0.553928587,-0.143654594,-0.037862297,0.039826558,-0.201780952,0.096469645,0.000065602,0.580437824,-0.308981548,1.726832533,-1.340731167,-1.068360094,-0.000181095,0.277474397,0.148215648,0.122140351,0.267184457,0.159268115,0.133074458
1704447593.28913,-0.129966972,-0.031340386,0.020231383,-0.184773634,0.115505181,0,-0.600757718,0.863690913,-2.549669504,-1.076383114,0.431644112,0.057547431,-0.59603411,-0.843582837,0.625549435,-0.433589093,0.455751903,0.53835638,-0.11204049,-0.036720512,0.016234413,-0.183687985,0.11610087,0.000100727,0.578850846,-0.308981015,1.727243725,-1.340841954,-1.068352638,-0.000199737,0.277474397,0.148215648,0.122140351,0.267323334,0.158738243,0.132982263
1704447593.30045,-0.143729848,-0.035304573,0.04463466,-0.203053339,0.092092415,0,-0.575934529,0.863230646,-2.648238659,-1.035869718,0.471924037,0.05783445,-0.641956754,-0.922165772,0.710327208,-0.409978204,0.465593549,0.592343663,-0.110156754,-0.035605772,0.040827208,-0.20059416,0.092393549,0.000043663,0.577185838,-0.308978884,1.727633079,-1.340524505,-1.0683308,-0.000184823,0.279011265,0.145301869,0.122140351,0.267428297,0.15827796,0.132894367
1704447593.31165,-0.110135239,-0.032346085,0.026285913,-0.156736218,0.105659399,0,-0.648066878,0.737415969,-2.566776752,-1.145193934,0.47795558,0.041498043,-0.59842513,-0.900878045,0.676665705,-0.449046546,0.47092535,0.579127376,-0.0785138,-0.034137562,0.022132731,-0.154482267,0.106068433,0.000068556,0.573833983,-0.30898208,1.728108187,-1.340542615,-1.068337724,-0.00019228,0.279011265,0.145301869,0.122140351,0.26780726,0.157278849,0.132786371
1704447593.32276,-0.154515342,-0.032343715,0.027110152,-0.219307873,0.112427326,0,-0.633440137,0.782983482,-2.596307755,-1.012834787,0.477678388,0.057547431,-0.643426627,-0.885142496,0.665335318,-0.439346109,0.470545868,0.567760026,-0.133726767,-0.035425484,0.023657891,-0.217908273,0.112855031,0.00007438,0.572224901,-0.308981548,1.728375568,-1.340331692,-1.068334528,-0.000188552,0.279011265,0.145301869,0.122140351,0.267948804,0.156835135,0.132725754
1704447593.33609,-0.198117245,-0.033495193,0.036745126,-0.280383,0.108516833,0,-0.673919499,0.788420796,-2.618433475,-1.082136512,0.489187032,0.049504176,-0.723238893,-0.922121903,0.704739889,-0.581251575,0.481943349,0.591806263,-0.191438893,-0.035561903,0.035239889,-0.279951575,0.108743349,0.000090441,0.569966008,-0.308984211,1.728820849,-1.340590552,-1.0683308,-0.000199737,0.281012799,0.1413921,0.122140351,0.268194813,0.156087915,0.132625538
1704447593.34735,-0.177981266,-0.033805922,0.037836727,-0.251958976,0.104178499,0,-0.668170094,0.794237971,-2.560964108,-1.174023986,0.477782339,0.052111421,-0.703428667,-0.921476038,0.706221962,-0.552836235,0.47752298,0.592329139,-0.171628667,-0.034916038,0.036721962,-0.251536235,0.10432298,0.000029139,0.567044787,-0.308998592,1.728981704,-1.340916523,-1.0683308,-0.000188552,0.281012799,0.1413921,0.122140351,0.268638774,0.155205786,0.132585885
1704447593.35981,-0.102875231,-0.034935766,0.041781906,-0.145875758,0.08820502,0,-0.581257582,0.817173541,-2.537868023,-1.041672111,0.466134191,0.05305611,-0.586589904,-0.918282188,0.707234393,-0.403592654,0.46153024,0.591257017,-0.054789904,-0.031722188,0.037734393,-0.142138241,0.08833024,0.00010451,0.563873228,-0.309024691,1.728974247,-1.340823845,-1.068345181,-0.00019228,0.281012799,0.1413921,0.122140351,0.269114437,0.154369707,0.132579103
1704447593.37136,-0.211798452,-0.035351732,0.048175674,-0.299196269,0.098889501,0,-0.575934529,0.823008776,-2.514822721,-0.949602365,0.48343268,0.076777853,-0.717473082,-0.921447502,0.714980911,-0.475127755,0.472264967,0.592352495,-0.185673082,-0.034887502,0.045480911,-0.297234877,0.099064967,0.000052495,0.560669712,-0.309058779,1.728996618,-1.340476036,-1.068327071,-0.000188552,0.282478018,0.138441642,0.122140351,0.269557455,0.153571521,0.132562591
1704447593.38364,-0.18072069,-0.035281333,0.046563802,-0.255456226,0.095679107,0,-0.74878031,0.806403577,-2.515145302,-1.06476748,0.443152606,0.051792689,-0.690885352,-0.920563118,0.714179376,-0.555060129,0.468949374,0.591825445,-0.159085352,-0.034003118,0.044679376,-0.253760129,0.095749374,0.000088441,0.557906948,-0.309069432,1.72898703,-1.340490949,-1.068349442,-0.000188552,0.282478018,0.138441642,0.122140351,0.269979395,0.152822006,0.132561349
1704447593.39587,-0.124366325,-0.035021535,0.043200261,-0.176127961,0.090063149,0,-0.654575169,0.759822249,-2.514849186,-1.09353745,0.477678388,0.071182244,-0.622590482,-0.918730095,0.709201537,-0.474781124,0.462747558,0.592091057,-0.090790482,-0.032170095,0.040602137,-0.173481124,0.090099988,0.000083146,0.554769212,-0.309067301,1.728981704,-1.34068323,-1.068352638,-0.00019228,0.283912261,0.135476003,0.122140351,0.270482854,0.15193658,0.132563753
1704447593.40711,-0.161777454,-0.035562896,0.04816427,-0.22862863,0.090560898,0,-0.7065925,0.794175386,-2.572473049,-1.110680342,0.454624712,0.069296286,-0.654735438,-0.919226415,0.696929171,-0.512169837,0.463469038,0.592090896,-0.122935438,-0.032666415,0.045001609,-0.225594998,0.090637328,0.00008315,0.550991252,-0.309063573,1.728950279,-1.340624107,-1.068345181,-0.00019228,0.283912261,0.135476003,0.122140351,0.271059777,0.150932708,0.132571844
1704447593.41787,-0.095369143,-0.034943976,0.042396242,-0.135265119,0.085820898,0,-0.582253754,0.799930036,-2.589640856,-1.047363281,0.483398438,0.047454827,-0.569155904,-0.916976502,0.706419704,-0.432052653,0.459118686,0.592372909,-0.037355904,-0.030416502,0.037741097,-0.130752653,0.085918686,0.000072909,0.54680929,-0.309066236,1.728972117,-1.340631564,-1.068345181,-0.000188552,0.283912261,0.135476003,0.122140351,0.271682232,0.149791895,0.132566132
1704447593.42931,-0.169047733,-0.035205324,0.045206516,-0.239053502,0.09555389,0,-0.622177958,0.840507746,-2.567137957,-1.030356288,0.431644112,0.052111421,-0.675426023,-0.920244533,0.70902865,-0.526090906,0.468651209,0.592346605,-0.143626023,-0.033684533,0.04299137,-0.237091945,0.095635355,0.000046605,0.543070478,-0.309069965,1.728962529,-1.340557528,-1.068341985,-0.00019228,0.283912261,0.135476003,0.122140351,0.272234764,0.148791972,0.132566933
1704447593.4412,-0.169468071,-0.03526717,0.047413664,-0.239505759,0.092069099,0,-0.800095558,0.771157086,-2.491909981,-1.214250803,0.489187032,0.052111421,-0.659618649,-0.918883545,0.713462669,-0.537559767,0.465364465,0.591806448,-0.127818649,-0.032323545,0.043962669,-0.236259767,0.092164465,0.000091945,0.54014686,-0.309105118,1.728998748,-1.340653402,-1.068327071,-0.000196009,0.285776127,0.131498763,0.122140351,0.272668831,0.14796871,0.132548272
1704447593.45253,-0.117725857,-0.03482701,0.043255942,-0.166726671,0.087948761,0,-0.621512294,0.725188971,-2.532191753,-1.110680342,0.466169715,0.058687095,-0.595688268,-0.917108919,0.708469206,-0.463851946,0.461232893,0.592337863,-0.063888268,-0.030548919,0.038969206,-0.162551946,0.088032893,0.000037863,0.536264237,-0.309170632,1.728989161,-1.340812659,-1.068334528,-0.000188552,0.285776127,0.131498763,0.122140351,0.27325577,0.146874119,0.132530549
1704447593.46383,-0.167662956,-0.034467345,0.043144832,-0.237169435,0.09585277,0,-0.727855623,0.680253506,-2.503419161,-1.093401194,0.460523278,0.046037946,-0.663515653,-0.918696114,0.70958441,-0.504182244,0.469152652,0.592358319,-0.131715653,-0.032136114,0.04008441,-0.234391063,0.095952652,0.000058319,0.532686014,-0.309333085,1.728989161,-1.340653402,-1.068334528,-0.00019228,0.287137484,0.128498967,0.122140351,0.2737448,0.14591849,0.132479726
1704447593.47549,-0.131053937,-0.033583791,0.03992923,-0.185662629,0.091121672,0,-0.72621578,0.68503201,-2.549357653,-1.087707281,0.494941384,0.05783445,-0.604812663,-0.915559876,0.704226643,-0.461153285,0.464414937,0.592377321,-0.073012663,-0.028999876,0.035289841,-0.181144442,0.091214937,0.000077321,0.527352767,-0.309492342,1.72896466,-1.340538886,-1.0683308,-0.000196009,0.287137484,0.128498967,0.122140351,0.274499025,0.144475883,0.132435558
1704447593.48678,-0.163914939,-0.033716709,0.0405761,-0.232012982,0.096573808,0,-0.689537346,0.731056273,-2.595446587,-1.168226957,0.494941384,0.052111421,-0.657973645,-0.917372921,0.707038116,-0.530357614,0.469102566,0.59182514,-0.126173645,-0.030812921,0.037538116,-0.229057614,0.096640392,0.000088449,0.523453101,-0.309590346,1.72898703,-1.340575638,-1.068345181,-0.000188552,0.287137484,0.128498967,0.122140351,0.275044564,0.143385698,0.132400182
1704447593.4979,-0.194531782,-0.03107283,0.034337327,-0.275376617,0.102235541,0,-0.656141639,0.727377713,-2.54391551,-1.12794435,0.518214583,0.05305611,-0.688956766,-0.914148303,0.701060246,-0.573725561,0.475450587,0.592375851,-0.157156766,-0.027588303,0.031560246,-0.272425561,0.102250587,0.000075851,0.520527352,-0.309854532,1.728984367,-1.340616651,-1.068337724,-0.00019228,0.288467354,0.125485079,0.122140351,0.275444998,0.142558725,0.132319081
1704447593.50996,-0.152958706,-0.032228495,0.035883528,-0.216725868,0.096594095,0,-0.631056845,0.782666266,-2.566622019,-1.150948644,0.489457756,0.028773716,-0.638328331,-0.914756529,0.698545821,-0.514379231,0.469652473,0.591825134,-0.106528331,-0.028196529,0.032331232,-0.213079231,0.09663693,0.000088449,0.51565643,-0.310211928,1.728969986,-1.340849411,-1.0683308,-0.00019228,0.288467354,0.125485079,0.122140351,0.276135356,0.141151642,0.132212305
1704447593.52122,-0.146676328,-0.025864385,0.012510882,-0.208814875,0.10998625,0,-0.575934529,0.823652387,-2.514849186,-1.030099034,0.477782339,0.069296286,-0.630579071,-0.907519064,0.676826521,-0.464933648,0.483168098,0.591239616,-0.098779071,-0.020959064,0.009127119,-0.205006716,0.109968098,0.000107973,0.510827054,-0.310737103,1.728974247,-1.340686958,-1.068337724,-0.000199737,0.288467354,0.125485079,0.122140351,0.276740897,0.139819701,0.132048124
1704447593.53241,-0.133470427,-0.026902519,0.01682992,-0.190029765,0.104353471,0,-0.548726201,0.880174816,-2.595797539,-0.961111069,0.483535409,0.057547431,-0.594368376,-0.907254976,0.680264694,-0.378423568,0.477615996,0.59235979,-0.062568376,-0.020694976,0.011390486,-0.184505969,0.104415996,0.00005979,0.5060315,-0.311354424,1.728969986,-1.34046485,-1.068319614,-0.000203466,0.289765589,0.122457431,0.122140351,0.277328231,0.138505905,0.13185732
1704447593.54447,-0.11423644,-0.026094101,0.012633017,-0.163103468,0.104775041,0,-0.571431816,0.781056702,-2.572601795,-1.151178837,0.471924037,0.044945981,-0.586948938,-0.906540824,0.676263253,-0.459767856,0.477764067,0.592325247,-0.055148938,-0.019980824,0.008462482,-0.158467856,0.104748106,0.000025247,0.501630626,-0.31202341,1.728979573,-1.340601737,-1.068334528,-0.00019228,0.289765589,0.122457431,0.122140351,0.277878609,0.137216795,0.131648331
